Unnamed: 0,age,workclass,fnlwgt,education,education-num,occupation,relationship,race,sex,country,salary,capital_gain,marital_status,capital_loss,hours_per_week
14142,38, Local-gov,201410, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
24228,39, State-gov,85874, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
5298,33, Private,100135, HS-grad,9, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,1740,25
26030,50, Private,116933, HS-grad,9, Sales, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,33
30643,34, Private,265807, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,2051,55
4240,22, ?,87867, 12th,8, ?, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,30
23389,39, Private,177277, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
13934,29, Private,50028, Some-college,10, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
16205,36, Private,99146, Some-college,10, Machine-op-inspct, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1887,40
18876,39, Private,163237, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
7612,20, Private,95918, 9th,5, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
9769,57, Private,298507, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,3103, Married-civ-spouse,0,40
21822,25, Private,344804, HS-grad,9, Other-service, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,50
19656,33, Private,171215, Masters,14, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
10141,24, Private,329408, 11th,7, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
32262,62, Without-pay,159908, Some-college,10, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,16
2889,36, Private,248010, HS-grad,9, Adm-clerical, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
24743,48, Self-emp-not-inc,197702, Some-college,10, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
21329,39, Private,115215, HS-grad,9, Transport-moving, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
788,59, ?,192130, HS-grad,9, ?, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,16
21941,24, Private,165474, HS-grad,9, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,39
19731,34, Federal-gov,345259, Doctorate,16, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,99
24732,47, Private,159726, HS-grad,9, Transport-moving, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,85
21996,19, Private,272063, HS-grad,9, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Never-married,0,35
19569,47, Private,76034, Some-college,10, Other-service, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,57
13636,78, Self-emp-inc,212660, 11th,7, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,10
3401,58, Private,78141, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
21422,51, ?,147015, Some-college,10, ?, Not-in-family, Black, Male, United-States, <=50K,0, Divorced,0,50
3377,39, Private,89508, Bachelors,13, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
25722,50, Private,20795, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,60
583,27, Private,181659, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
9972,43, Local-gov,143828, Masters,14, Prof-specialty, Unmarried, Black, Female, United-States, >50K,9562, Divorced,0,40
16733,33, Private,144949, HS-grad,9, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
31632,43, Private,225193, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
26324,18, Private,77845, Some-college,10, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,1602,15
19733,58, Federal-gov,244830, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, >50K,4787, Separated,0,40
15197,42, Private,143582, 7th-8th,4, Other-service, Other-relative, Asian-Pac-Islander, Female, ?, <=50K,0, Married-civ-spouse,0,48
13897,24, Private,193920, Masters,14, Priv-house-serv, Not-in-family, White, Female, ?, <=50K,0, Never-married,0,45
29687,45, Self-emp-inc,178344, Assoc-voc,11, Sales, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,30
801,24, Private,106085, HS-grad,9, Other-service, Own-child, Black, Male, United-States, <=50K,0, Never-married,1721,30
31017,48, Federal-gov,328606, HS-grad,9, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,40
24134,38, Private,203138, Bachelors,13, Adm-clerical, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,50
9173,34, Private,207668, Some-college,10, Handlers-cleaners, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1887,40
11650,17, Private,140117, 10th,6, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,12
21843,35, Private,77820, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
5173,37, Private,305379, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
6499,37, Private,308691, Bachelors,13, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
23902,35, Federal-gov,110188, Bachelors,13, Prof-specialty, Husband, Asian-Pac-Islander, Male, Vietnam, <=50K,0, Married-civ-spouse,0,40
16256,28, Private,231197, 10th,6, Craft-repair, Unmarried, White, Male, Mexico, <=50K,0, Married-spouse-absent,0,40
30715,31, Private,129775, Bachelors,13, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,65
17352,23, Private,149396, HS-grad,9, Adm-clerical, Own-child, Black, Female, United-States, <=50K,0, Never-married,0,40
12847,21, Private,548303, HS-grad,9, Prof-specialty, Own-child, White, Male, Mexico, >50K,0, Married-civ-spouse,0,40
19475,43, State-gov,310969, Prof-school,15, Prof-specialty, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
18320,38, Private,39606, Bachelors,13, Exec-managerial, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
7709,37, Private,361888, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, >50K,10520, Never-married,0,40
6853,36, Private,228157, Some-college,10, Craft-repair, Not-in-family, Asian-Pac-Islander, Male, Laos, <=50K,0, Never-married,0,40
2756,43, Local-gov,147328, Masters,14, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1977,60
6458,47, Private,179313, 10th,6, Sales, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,30
32330,24, Private,118657, 12th,8, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
14855,58, Private,98725, Doctorate,16, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
12809,44, Private,279183, Some-college,10, Other-service, Own-child, White, Female, United-States, >50K,0, Married-civ-spouse,0,40
14792,31, Private,27856, HS-grad,9, Other-service, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,8
13806,38, Private,187847, Assoc-voc,11, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
18000,26, Private,279145, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
6942,44, Self-emp-inc,95150, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
31152,57, Private,300908, Assoc-acdm,12, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,75
2170,38, Private,277347, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
29678,22, Private,314525, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
5087,28, Private,142443, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
12059,40, Local-gov,180123, HS-grad,9, Farming-fishing, Own-child, Black, Male, United-States, <=50K,0, Married-spouse-absent,0,40
25635,56, Private,147653, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,32
8077,43, State-gov,230961, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
21820,27, Private,214695, HS-grad,9, Sales, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,60
23206,25, Private,32276, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,28
5615,44, Private,476391, Some-college,10, Farming-fishing, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
13846,45, Private,317360, Bachelors,13, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,50
10974,30, Private,392812, HS-grad,9, Handlers-cleaners, Not-in-family, White, Male, Germany, <=50K,0, Never-married,0,50
31589,26, Private,336404, HS-grad,9, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
16112,58, Private,147653, Some-college,10, Adm-clerical, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,32
22429,33, Private,112847, HS-grad,9, Transport-moving, Husband, Asian-Pac-Islander, Male, ?, <=50K,0, Married-civ-spouse,0,40
13444,46, Private,471990, HS-grad,9, Transport-moving, Husband, Black, Male, United-States, >50K,0, Married-civ-spouse,0,46
13824,53, Private,87158, HS-grad,9, Craft-repair, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
13376,34, Private,105493, Masters,14, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
10067,56, Private,146660, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
9481,36, Private,220511, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
2401,20, Private,137651, Some-college,10, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male, United-States, <=50K,0, Never-married,0,40
8111,21, Private,34918, HS-grad,9, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
12397,47, Private,214800, Assoc-voc,11, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
23340,33, Private,167771, Some-college,10, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Separated,0,30
15702,18, Private,144711, HS-grad,9, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,1721,40
11139,35, Private,167062, HS-grad,9, Adm-clerical, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
20262,44, Private,185798, Assoc-voc,11, Craft-repair, Other-relative, White, Male, United-States, >50K,0, Separated,0,48
22226,37, Private,175643, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,30
1702,24, Private,266926, Some-college,10, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22798,30, ?,58798, 7th-8th,4, ?, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,44
5641,40, Private,115161, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,30
26413,23, Private,45713, Some-college,10, Craft-repair, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,40
1124,48, Private,95244, Some-college,10, Other-service, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,35
4521,60, Private,146674, 10th,6, Handlers-cleaners, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
15077,40, Self-emp-inc,182437, Assoc-acdm,12, Sales, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,50
14439,28, Private,249362, 11th,7, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
22530,21, Private,201179, HS-grad,9, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
13003,64, State-gov,277657, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,24
19925,33, Self-emp-not-inc,272359, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,80
28561,51, Private,82578, Masters,14, Prof-specialty, Husband, White, Male, Canada, >50K,0, Married-civ-spouse,0,38
7764,42, Private,445940, 9th,5, Craft-repair, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,40
32535,22, Private,325033, 12th,8, Protective-serv, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,35
9763,43, Private,181015, HS-grad,9, Machine-op-inspct, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,50
24879,28, State-gov,89564, Bachelors,13, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
9735,78, Private,180239, Masters,14, Craft-repair, Unmarried, Asian-Pac-Islander, Male, South, <=50K,0, Widowed,0,40
14158,56, Private,193622, HS-grad,9, Craft-repair, Unmarried, White, Male, United-States, <=50K,0, Separated,0,40
18595,60, Private,31577, Assoc-voc,11, Tech-support, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
20493,34, State-gov,216283, Bachelors,13, Prof-specialty, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,45
24140,55, Self-emp-not-inc,141807, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
11612,47, Private,398652, HS-grad,9, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
3133,45, Private,67716, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, >50K,10520, Never-married,0,48
4264,49, Private,204629, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
15329,18, Private,133055, HS-grad,9, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
7972,31, Private,31600, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
4677,61, Private,51170, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,55
19131,47, Private,97176, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
20704,60, Private,367695, Assoc-acdm,12, Adm-clerical, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
24705,38, Private,198170, Assoc-voc,11, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
18491,60, Private,200235, Assoc-voc,11, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
13320,35, Private,270059, Some-college,10, Sales, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,30
26129,46, Local-gov,200947, Bachelors,13, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
16246,35, Self-emp-inc,135436, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
11880,26, Private,97698, Masters,14, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,32
19418,26, Private,89389, Some-college,10, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
26254,43, Private,45156, Some-college,10, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
7062,31, Federal-gov,139455, Bachelors,13, Exec-managerial, Own-child, White, Female, Cuba, <=50K,0, Never-married,0,40
4663,35, Private,182467, Assoc-voc,11, Craft-repair, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,44
27814,28, Private,360527, Some-college,10, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,45
30428,45, Self-emp-inc,188330, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
2367,34, Self-emp-inc,215382, Masters,14, Prof-specialty, Not-in-family, White, Female, United-States, >50K,4787, Separated,0,40
31151,40, Private,254478, Some-college,10, Craft-repair, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,50
